id,name,description,price,stock,created_at,updated_at,is_featured,categories
3563bdd9-6e51-48d5-a643-0fc308c60b91,Barbie Dollhouse,Includes various accessories for extended fun.,218.31,329,2025-11-11 04:18:00,2025-08-11 17:47:00,False,"Building Sets, Dolls, Family Games"
bf0cb408-3792-41c8-b717-6a5e074a9c5f,Stuffed Animal,A fun and engaging toy for kids.,276.64,57,2025-01-01 08:57:00,2025-08-27 19:03:00,True,Racing
c8ecd354-6eb8-476b-868a-228f63070903,Fisher-Price Toy,Great gift for children of all ages.,190.40,385,2025-06-17 14:58:00,2025-01-13 10:00:00,True,"Family Games, Playsets"
f40c8036-7b7a-44c6-85a4-a7944f171d48,Hot Wheels Track,Interactive and educational.,22.54,71,2025-04-17 07:51:00,2025-01-03 09:35:00,True,"Action Figures, Trading Cards"
61375a77-6894-41b1-b727-b58444054761,Wooden Train Set,Interactive and educational.,46.08,11,2025-09-10 17:23:00,2025-10-24 18:00:00,True,Collectibles
2c874acc-0740-4d2e-be0c-3e2b4d614952,Pokemon Card Set,Encourages creativity and problem-solving.,199.82,229,2025-02-28 12:39:00,2025-07-12 16:57:00,False,Racing
bf4c32ce-92e3-4810-b27e-262fda46f394,Toy Kitchen Set,Designed for hours of entertainment.,236.53,158,2025-10-02 19:57:00,2025-11-22 19:59:00,False,"Playsets, Action Figures, Arts & Crafts"
57108a98-e252-411e-b7be-43dbc11aec46,Toy Kitchen Set,Perfect for imaginative play.,140.91,69,2025-05-01 00:34:00,2025-01-19 11:45:00,True,Building Sets
8d93bb95-71f8-4e85-ae28-e75342c46241,LEGO City Set,Encourages creativity and problem-solving.,269.12,306,2025-07-27 13:07:00,2025-07-27 21:47:00,False,"Playsets, Trading Cards, Family Games"
398cf18b-f9ee-4e6c-a275-771b4a866ef4,Plush Teddy Bear,Encourages creativity and problem-solving.,275.34,268,2025-04-24 01:22:00,2025-02-16 23:14:00,False,"Board Games, Racing, Blasters"
740188e2-2586-4b3d-9a8e-4f6d9d783b4c,Pokemon Card Set,Great gift for children of all ages.,150.37,301,2025-06-01 02:48:00,2025-05-28 12:51:00,False,"Dolls, Family Games"
f4efeaca-8178-47ba-b742-878007a335f5,LEGO City Set,Easy to assemble and store.,266.32,206,2025-10-14 01:33:00,2025-05-26 05:07:00,True,"Racing, Playsets"
666f117b-e36b-45da-a126-7b296e422a94,Toy Kitchen Set,A fun and engaging toy for kids.,269.75,458,2025-09-28 18:59:00,2025-11-12 22:26:00,True,"Building Sets, Dolls, Racing"
52016435-3ccb-41d3-a41b-6b42a8ca45a4,Magic Kit,Safe and non-toxic materials.,279.34,271,2025-06-05 08:56:00,2025-10-10 08:58:00,True,"Blasters, Racing"
56a94ce9-a20c-4f5c-ae9b-5a4dc82ef7e0,Puzzle Game,Encourages creativity and problem-solving.,56.77,88,2025-04-25 19:18:00,2025-03-09 20:27:00,False,"Racing, Blasters, Family Games"
530d1cc5-f11f-4c6f-b38f-42456cf7a46c,Dinosaur Toy,Easy to assemble and store.,105.18,425,2025-07-22 01:40:00,2025-09-08 20:26:00,True,Building Sets
ae395791-32e8-4a63-a03d-03f726e93b05,Robot Toy,Perfect for imaginative play.,198.73,268,2025-07-07 18:51:00,2025-03-27 10:55:00,True,Collectibles
6fa1cb0b-f7e9-46e2-a534-baaa5fe74cc8,Dinosaur Toy,Easy to assemble and store.,246.39,417,2025-06-24 22:28:00,2025-07-19 03:31:00,True,"Blasters, Collectibles, Vehicles"
e62892b6-8e9f-4846-8330-85a92c561ac9,Transformers Figure,Designed for hours of entertainment.,107.83,68,2025-11-05 16:47:00,2025-04-26 18:35:00,True,"Family Games, Building Sets"
a4814e6a-b384-439a-8d0d-541c1ab69aec,Fisher-Price Toy,Includes various accessories for extended fun.,91.48,217,2025-08-28 15:18:00,2025-10-06 21:38:00,False,"Trading Cards, Dolls, Baby Toys"
f7e99589-008f-4414-bacd-4a316f5c9542,Toy Kitchen Set,Easy to assemble and store.,250.03,16,2025-01-17 16:02:00,2025-05-16 02:45:00,False,"Board Games, Baby Toys"
bf07bfd8-1060-48ae-a04b-aed37b0e3936,Play-Doh Set,A fun and engaging toy for kids.,7.48,392,2025-04-22 04:57:00,2025-09-26 16:18:00,False,"Action Figures, Educational, Playsets"
3789846a-c5be-495e-8289-16d928517daa,Stuffed Animal,Safe and non-toxic materials.,28.09,303,2025-10-09 18:58:00,2025-10-15 14:12:00,False,"Building Sets, Action Figures"
8e69d481-a546-4a1e-96c3-0c4a76b32ce4,Remote Control Car,High-quality and durable.,23.06,40,2025-02-20 15:41:00,2025-12-07 23:44:00,True,"Trading Cards, Baby Toys"
3cce9ba5-a64b-4bc9-a5bc-e3e50b074b6a,Dinosaur Toy,Interactive and educational.,116.59,31,2025-08-28 06:27:00,2025-12-14 14:03:00,False,"Dolls, Arts & Crafts"
b3fe6e99-d497-45b1-8266-9e7142954ba9,Superhero Action Figure,Interactive and educational.,142.91,453,2025-08-21 06:02:00,2025-12-03 12:55:00,False,"Dolls, Vehicles"
9fe4d8d4-16a5-4de7-8cfd-96abc1f22239,Play-Doh Set,Great gift for children of all ages.,51.05,435,2025-08-26 02:42:00,2025-03-25 05:17:00,False,"Playsets, Dolls, Arts & Crafts"
f46f8888-c9d2-42b6-a725-fb73f24a10cb,Hot Wheels Track,A fun and engaging toy for kids.,295.95,19,2025-10-21 22:06:00,2025-08-19 19:32:00,False,Baby Toys
e066d215-af2f-44bc-8b8f-545a335b3b7d,Magic Kit,Safe and non-toxic materials.,267.46,344,2025-02-07 07:19:00,2025-06-20 23:43:00,False,"Playsets, Educational"
0cd680bb-a5f4-433d-8dc2-79728ad4c343,LEGO City Set,Designed for hours of entertainment.,272.37,45,2025-11-08 02:47:00,2025-01-12 18:43:00,True,"Action Figures, Educational"
25029284-f782-4c39-9c3f-b928d9a7d388,Magic Kit,High-quality and durable.,226.23,328,2025-02-17 00:14:00,2025-04-05 23:49:00,True,"Playsets, Blasters, Building Sets"
d7634a7f-52e9-4236-b6e6-323c28d1e514,Robot Toy,Easy to assemble and store.,81.08,194,2025-01-17 19:02:00,2025-07-12 11:19:00,False,"Vehicles, Trading Cards"
d20b10e4-c67b-4c0d-9867-5256418738cf,Barbie Dollhouse,A fun and engaging toy for kids.,296.50,159,2025-06-07 02:43:00,2025-12-28 10:02:00,False,"Action Figures, Baby Toys, Educational"
1b4d24c6-2272-4884-8527-7229e974ef5c,Hot Wheels Track,Includes various accessories for extended fun.,108.39,352,2025-02-24 22:54:00,2025-12-07 03:24:00,False,Board Games
d431ebdf-c8b3-4770-89bb-e05b3ec0b401,Monopoly Board Game,Designed for hours of entertainment.,76.03,475,2025-01-19 04:52:00,2025-05-02 11:00:00,False,"Vehicles, Action Figures, Playsets"
88bc75cf-f8a0-4646-98d9-cccaa4985676,Stuffed Animal,Designed for hours of entertainment.,297.19,94,2025-10-03 20:05:00,2025-08-02 18:51:00,True,"Action Figures, Trading Cards"
6204cde9-bf78-411d-9153-a963311e5d96,Toy Kitchen Set,Safe and non-toxic materials.,93.16,269,2025-06-22 11:26:00,2025-06-14 00:09:00,False,Racing
760e8d81-b97f-4c41-979b-29696627e7e8,Hot Wheels Track,Interactive and educational.,226.85,459,2025-06-15 03:14:00,2025-07-25 16:03:00,True,Trading Cards
2a818561-d4cf-4c9f-a084-abfccc563578,Dinosaur Toy,Includes various accessories for extended fun.,59.16,451,2025-11-08 03:24:00,2025-09-10 22:33:00,False,Blasters
18994539-66e7-4678-bbfb-99c311e5ed7b,Plush Teddy Bear,Includes various accessories for extended fun.,162.74,79,2025-04-25 00:00:00,2025-10-11 01:35:00,False,"Blasters, Collectibles, Family Games"
69b76818-a491-4987-8f68-3e14bee4eb73,Barbie Dollhouse,High-quality and durable.,212.26,426,2025-01-20 20:14:00,2025-02-23 20:24:00,False,"Dolls, Vehicles, Action Figures"
781a0c05-9937-4eb2-ac76-f50b7b3f85b0,Hot Wheels Track,Safe and non-toxic materials.,264.25,143,2025-12-13 10:33:00,2025-11-19 02:58:00,False,"Baby Toys, Board Games"
cf7d8a2e-5a68-41a6-8170-ff552d07bc79,Science Experiment Kit,Interactive and educational.,87.52,287,2025-07-10 14:14:00,2025-07-24 11:35:00,True,"Blasters, Dolls"
975f9b19-7ecd-4082-83cf-fff4545369f0,Magic Kit,Safe and non-toxic materials.,215.50,419,2025-01-05 01:12:00,2025-01-02 17:29:00,False,"Racing, Arts & Crafts"
08776200-eb7b-4ec5-b718-e23864618fe2,Play-Doh Set,A fun and engaging toy for kids.,15.71,124,2025-12-28 23:07:00,2025-09-13 03:46:00,False,Collectibles
e0e237ff-9a39-42f1-8e3d-04df8d0e35d9,Toy Kitchen Set,Great gift for children of all ages.,263.78,48,2025-07-07 23:05:00,2025-11-17 17:32:00,True,"Board Games, Vehicles"
1462a761-bdcd-4135-990e-ce292aad015c,Barbie Dollhouse,Interactive and educational.,74.95,388,2025-12-12 18:48:00,2025-01-12 15:22:00,False,"Educational, Trading Cards"
e21ed65b-f859-442c-b756-951f591a1d9e,Dinosaur Toy,Perfect for imaginative play.,79.20,339,2025-07-16 19:41:00,2025-02-07 02:23:00,True,Collectibles
15a9ba25-d520-4bc8-9f9e-e129d7fdf4db,Magic Kit,Includes various accessories for extended fun.,12.63,348,2025-10-15 01:14:00,2025-06-28 03:16:00,True,"Trading Cards, Board Games, Baby Toys"
07ba6047-b697-4a31-b069-98491edb077f,Plush Teddy Bear,Interactive and educational.,168.23,160,2025-05-11 18:57:00,2025-05-05 06:33:00,False,"Blasters, Racing, Board Games"
d0608573-ba2a-4f12-8d9f-9a5f4d82dd13,Dinosaur Toy,High-quality and durable.,202.13,346,2025-12-20 19:03:00,2025-08-10 06:38:00,False,Educational
30aaff72-fdb1-47c7-8819-f47984350c85,Magic Kit,Interactive and educational.,6.21,392,2025-10-25 21:18:00,2025-04-08 17:47:00,True,"Building Sets, Baby Toys"
c9a155b4-fd7f-4b9f-ab5b-df5c1fd61c43,Toy Kitchen Set,Great gift for children of all ages.,168.23,290,2025-09-09 15:31:00,2025-01-04 14:29:00,True,"Baby Toys, Blasters, Collectibles"
bb01aa64-fe5a-43a8-88f6-aaa80faed236,Robot Toy,Easy to assemble and store.,179.26,88,2025-12-22 13:12:00,2025-03-17 04:13:00,True,"Action Figures, Collectibles, Board Games"
efd06327-143d-4ca1-94e5-6eecf5983461,Hot Wheels Track,Great gift for children of all ages.,80.78,328,2025-01-21 20:05:00,2025-03-14 19:40:00,True,"Playsets, Vehicles"
b4bacad8-b7fb-401d-885e-911deae91b59,LEGO City Set,Designed for hours of entertainment.,12.25,301,2025-08-02 08:40:00,2025-02-25 05:47:00,True,Board Games
87239ea8-4a85-442e-a4c6-f13e3901d2cf,NERF Blaster,Designed for hours of entertainment.,17.89,181,2025-01-26 14:03:00,2025-01-26 07:14:00,False,Racing
6314d44f-28c5-462c-a0f8-c0b05650761b,NERF Blaster,Interactive and educational.,227.24,424,2025-01-02 18:56:00,2025-11-23 10:28:00,False,"Racing, Dolls"
1f045be5-e806-4596-b803-3f6da233171a,Barbie Dollhouse,Perfect for imaginative play.,172.56,165,2025-02-07 00:42:00,2025-03-27 10:51:00,True,"Baby Toys, Trading Cards"
37365eb3-9852-4699-a22d-23ae51dd4c47,Toy Kitchen Set,Great gift for children of all ages.,133.26,474,2025-10-07 23:01:00,2025-02-14 19:05:00,True,"Action Figures, Building Sets, Baby Toys"
ab23008f-3688-46c0-b860-83d45a18ae01,Magic Kit,Great gift for children of all ages.,40.39,261,2025-08-02 23:57:00,2025-12-08 23:34:00,True,"Board Games, Racing"
5bc6e3ec-a379-4fee-bda2-040b6a8f3f65,Fisher-Price Toy,Perfect for imaginative play.,217.92,249,2025-08-13 10:52:00,2025-01-21 14:55:00,False,"Blasters, Building Sets, Action Figures"
1bcbab1e-4433-43db-ab60-23dda3ba5295,NERF Blaster,A fun and engaging toy for kids.,179.33,430,2025-10-06 07:33:00,2025-11-01 07:10:00,False,"Arts & Crafts, Family Games"
351e2c98-845f-448c-add6-5b899533dd28,Plush Teddy Bear,A fun and engaging toy for kids.,207.00,300,2025-12-07 02:40:00,2025-05-04 22:47:00,True,"Racing, Arts & Crafts, Educational"
4dedd3f8-7562-4a59-93a0-682a9be5e647,Toy Kitchen Set,Interactive and educational.,192.15,178,2025-07-14 16:33:00,2025-09-05 23:02:00,True,"Playsets, Family Games, Baby Toys"
0dfb5b65-7932-4f30-8db1-3b822131858b,Puzzle Game,Includes various accessories for extended fun.,170.12,172,2025-07-15 05:19:00,2025-03-22 15:02:00,False,Educational
6a40d769-a531-4e26-9686-8fd8e0402461,LEGO City Set,Includes various accessories for extended fun.,33.14,417,2025-01-26 06:20:00,2025-01-21 17:16:00,False,"Vehicles, Action Figures"
76261902-cfdf-48e3-bec5-cad954bbbe63,Stuffed Animal,Interactive and educational.,190.90,133,2025-12-05 02:42:00,2025-04-11 18:43:00,True,Racing
a7fc1707-7e75-46be-8964-56f539175663,Magic Kit,Interactive and educational.,211.56,23,2025-12-17 17:59:00,2025-09-06 08:54:00,False,"Arts & Crafts, Playsets"
5d376c21-c0ac-4193-8419-c00b3299f2a4,Fisher-Price Toy,Easy to assemble and store.,59.75,494,2025-06-18 20:20:00,2025-10-25 11:18:00,False,Playsets
e08e6368-e13f-4c29-9975-e74f8d077f46,Toy Kitchen Set,Perfect for imaginative play.,83.15,205,2025-08-21 20:12:00,2025-03-14 15:13:00,True,"Family Games, Building Sets"
0d93ce62-717d-4e48-bd11-78e2d1094b9c,Play-Doh Set,Safe and non-toxic materials.,298.64,322,2025-07-08 14:03:00,2025-10-17 02:49:00,False,Vehicles
6f3f7485-77b2-4302-8a51-b51cfcc788a5,Pokemon Card Set,A fun and engaging toy for kids.,200.57,456,2025-11-19 23:06:00,2025-04-07 12:10:00,False,"Racing, Playsets, Collectibles"
f007336e-e66a-40e8-9d93-192252d915b6,Science Experiment Kit,Easy to assemble and store.,46.88,273,2025-10-19 01:38:00,2025-05-09 11:09:00,False,"Building Sets, Dolls, Blasters"
05022a99-bb7b-4ae1-9996-94cdc65eb9ae,Plush Teddy Bear,Includes various accessories for extended fun.,60.78,422,2025-03-09 04:42:00,2025-05-22 19:44:00,False,"Vehicles, Baby Toys"
16d9939b-fd59-4e54-b380-aa028d82f990,Remote Control Car,Designed for hours of entertainment.,224.25,377,2025-09-08 05:12:00,2025-11-07 23:52:00,True,"Baby Toys, Collectibles"
78bfb2ce-b05f-4d27-a24c-14ea3ce6d4ed,Remote Control Car,Safe and non-toxic materials.,190.26,156,2025-12-24 19:50:00,2025-07-18 05:27:00,False,"Trading Cards, Vehicles"
0943e82f-cff5-4abc-8655-7885bda52737,Robot Toy,Safe and non-toxic materials.,87.23,93,2025-05-04 08:12:00,2025-09-09 21:20:00,True,Dolls
d989dd96-ebf4-4b8e-97ff-546c146eab7e,Monopoly Board Game,Interactive and educational.,136.77,183,2025-09-24 12:37:00,2025-12-01 22:03:00,True,Arts & Crafts
cb36d3d2-bc18-482e-a5e4-93669d18768a,Fisher-Price Toy,Designed for hours of entertainment.,273.28,14,2025-01-16 02:35:00,2025-02-12 21:30:00,True,"Family Games, Board Games, Educational"
a29df282-ded1-4521-88b0-806b35db9980,Wooden Train Set,Easy to assemble and store.,280.03,277,2025-01-05 05:52:00,2025-08-05 00:54:00,True,Dolls
cd4e073a-c9ed-40da-88bd-25b25b86a997,LEGO City Set,Includes various accessories for extended fun.,284.10,189,2025-05-21 10:23:00,2025-07-11 05:53:00,False,"Building Sets, Collectibles"
55e59783-4c76-426c-bdd3-a5b5feb41f39,Science Experiment Kit,Encourages creativity and problem-solving.,227.25,372,2025-06-02 21:45:00,2025-12-19 09:39:00,True,Arts & Crafts
df2e6697-101d-48c6-8419-ac36d8ffd2ae,Dinosaur Toy,Perfect for imaginative play.,122.28,116,2025-03-01 12:14:00,2025-08-24 09:42:00,False,Collectibles
cf141e41-4e68-4f7b-9053-266833a232a1,Monopoly Board Game,Perfect for imaginative play.,244.94,388,2025-02-03 15:06:00,2025-03-16 06:29:00,True,Dolls
354a3061-1321-476f-a3e4-30cea4340386,Science Experiment Kit,High-quality and durable.,13.59,239,2025-06-26 01:11:00,2025-05-21 17:06:00,False,"Educational, Dolls, Blasters"
5674d12e-bae1-4f36-b362-9f379a543d69,Wooden Train Set,Interactive and educational.,122.19,400,2025-05-15 12:11:00,2025-10-25 13:58:00,True,"Playsets, Action Figures"
5c68415a-0f87-453c-ab76-daef62abeb2f,Magic Kit,Perfect for imaginative play.,143.51,118,2025-04-14 19:50:00,2025-08-15 07:01:00,False,"Board Games, Vehicles, Blasters"
713f979f-688a-45ef-a92e-42f22aa1dd2b,Hot Wheels Track,Encourages creativity and problem-solving.,223.09,25,2025-10-01 03:40:00,2025-11-06 13:48:00,True,Vehicles
76a234b8-1ed2-4378-ba8a-24ff87c811d7,Puzzle Game,Perfect for imaginative play.,25.92,174,2025-10-11 15:17:00,2025-11-10 08:40:00,False,"Collectibles, Racing, Blasters"
332b75cc-4d34-4170-a575-79e7e0a3e67e,Barbie Dollhouse,Great gift for children of all ages.,45.70,242,2025-09-05 22:21:00,2025-05-17 09:57:00,True,"Arts & Crafts, Collectibles, Trading Cards"
db8b8aa8-8884-44d3-bbfc-20208aee6a95,Remote Control Car,A fun and engaging toy for kids.,9.53,282,2025-02-18 08:50:00,2025-06-12 02:27:00,True,"Racing, Family Games, Vehicles"
1b466f9a-2734-46a5-89b6-6e6e8f689834,LEGO City Set,Includes various accessories for extended fun.,38.97,439,2025-04-09 02:47:00,2025-10-04 05:33:00,True,"Playsets, Collectibles"
89bb9486-0211-47bf-976e-c6588c7a424e,Hot Wheels Track,Safe and non-toxic materials.,278.14,393,2025-03-05 23:56:00,2025-02-05 19:49:00,False,Playsets
283610a6-5f57-4af1-a613-6c6d10d739a7,Magic Kit,Great gift for children of all ages.,31.05,73,2025-02-28 05:23:00,2025-10-06 04:17:00,False,Baby Toys
fc8f2d40-f354-4e8c-9e9f-a541770556fe,Stuffed Animal,Perfect for imaginative play.,214.48,299,2025-10-17 22:17:00,2025-07-27 11:43:00,False,Vehicles
834a12e3-2d27-4961-acba-d1a54cf0a026,Monopoly Board Game,Perfect for imaginative play.,296.20,350,2025-12-25 10:43:00,2025-03-28 21:55:00,True,"Vehicles, Family Games, Board Games"
eaf01fbc-2b9c-4d4c-8c85-eaf2d765d6c3,Monopoly Board Game,Encourages creativity and problem-solving.,237.18,141,2025-04-25 01:01:00,2025-01-16 12:43:00,True,Vehicles
daeac595-cab3-4dea-bac7-211bedc2da44,Puzzle Game,Easy to assemble and store.,72.34,386,2025-12-02 21:20:00,2025-02-10 15:15:00,True,Educational
b7af79a8-2ea0-4be4-9325-baffee442ed5,NERF Blaster,High-quality and durable.,73.38,366,2025-08-23 11:13:00,2025-06-19 00:31:00,True,"Dolls, Playsets, Board Games"
68c49047-030e-47ea-a549-3ce482c4a305,Transformers Figure,Designed for hours of entertainment.,111.15,91,2025-05-14 12:29:00,2025-10-08 07:55:00,True,"Educational, Trading Cards"
fa7f2759-be83-4b94-89d2-29c4fc4e3a97,Stuffed Animal,Perfect for imaginative play.,280.58,476,2025-01-14 20:33:00,2025-09-03 07:05:00,True,Trading Cards
7bb71750-e2d2-4570-8d0c-2b2c965ef0a6,Plush Teddy Bear,Easy to assemble and store.,288.22,11,2025-06-21 23:38:00,2025-06-26 16:48:00,True,Building Sets
50998f58-9da6-4b56-b387-1531fda3368a,Magic Kit,Designed for hours of entertainment.,124.57,258,2025-10-12 07:06:00,2025-10-21 20:19:00,False,Collectibles
831c0480-9daf-47fc-8ba9-ef5bcfdc4387,Barbie Dollhouse,Designed for hours of entertainment.,108.56,329,2025-09-11 20:31:00,2025-03-13 12:02:00,False,"Building Sets, Vehicles, Board Games"
77fd214c-19c5-47a5-86c8-b4517d991c3f,LEGO City Set,A fun and engaging toy for kids.,150.55,74,2025-04-20 19:51:00,2025-04-18 10:51:00,False,Vehicles
9da914d6-ea81-436d-9faa-b008f9abf650,Remote Control Car,Designed for hours of entertainment.,227.56,385,2025-08-03 19:10:00,2025-03-03 10:22:00,True,Baby Toys
7f70f154-525b-4de3-a266-4d1312e39072,Monopoly Board Game,Perfect for imaginative play.,12.35,239,2025-10-25 01:53:00,2025-03-13 22:44:00,False,Collectibles
f30b551d-7035-4149-9261-70936b28e360,Hot Wheels Track,Easy to assemble and store.,213.96,357,2025-11-23 16:29:00,2025-12-04 22:41:00,True,Racing
8ea27c07-44d9-4270-84be-b06b8749a90d,Toy Kitchen Set,A fun and engaging toy for kids.,174.32,23,2025-06-07 02:05:00,2025-01-19 01:24:00,True,"Family Games, Collectibles, Educational"
11d15e91-3def-4114-8196-a594bc73e470,Dinosaur Toy,Designed for hours of entertainment.,166.63,457,2025-04-02 09:42:00,2025-02-16 23:06:00,True,Racing
5d63dfd2-1b7c-4139-afcf-ac7ac1f1050e,Remote Control Car,Encourages creativity and problem-solving.,18.90,343,2025-10-14 23:12:00,2025-12-13 00:11:00,False,"Building Sets, Vehicles"
3043f462-590d-4ae6-84df-bc7096c5f0c8,Dinosaur Toy,Great gift for children of all ages.,282.11,169,2025-05-16 23:33:00,2025-07-04 06:43:00,False,"Family Games, Educational, Racing"
f73666ca-8451-424c-94cf-36f140d51767,NERF Blaster,Great gift for children of all ages.,48.23,166,2025-11-01 10:01:00,2025-04-24 06:51:00,False,"Building Sets, Playsets"
072fa30f-dbbe-4b7f-9b9a-24b05e23341a,Transformers Figure,Perfect for imaginative play.,260.31,36,2025-01-22 14:26:00,2025-05-26 08:23:00,True,"Family Games, Collectibles"
404b86f9-ce43-426f-9d7f-fef1630073e6,Toy Kitchen Set,Interactive and educational.,274.73,227,2025-07-28 22:08:00,2025-05-26 10:08:00,True,Dolls
0ed109a9-47c7-4be2-a017-aa756a999acb,Pokemon Card Set,Designed for hours of entertainment.,147.62,244,2025-06-26 12:15:00,2025-03-07 07:27:00,True,Playsets
fab2df75-057e-4024-93ff-c3fd37554dec,Transformers Figure,Easy to assemble and store.,38.91,246,2025-10-18 00:36:00,2025-04-20 11:14:00,False,"Board Games, Vehicles"
4f135f24-70df-4b3b-9999-e6db86b56d20,Remote Control Car,Easy to assemble and store.,203.57,350,2025-09-10 15:03:00,2025-04-17 08:53:00,True,Family Games
02eccc8f-045e-4ee8-8fa9-acf093ef7d53,Science Experiment Kit,Encourages creativity and problem-solving.,203.03,99,2025-11-19 01:36:00,2025-12-27 10:32:00,True,"Board Games, Building Sets, Trading Cards"
81308123-54da-472d-b29a-a9dfd5257a76,Barbie Dollhouse,Includes various accessories for extended fun.,146.37,242,2025-08-28 12:42:00,2025-10-11 13:11:00,True,"Blasters, Family Games, Playsets"
f51a31a3-72ce-4aee-b18e-0ed6391eedeb,Fisher-Price Toy,Great gift for children of all ages.,144.68,455,2025-09-10 08:40:00,2025-03-12 01:26:00,False,"Vehicles, Building Sets, Blasters"
5c4824b4-156c-4ac0-8f51-2f126e984fce,LEGO City Set,A fun and engaging toy for kids.,279.19,370,2025-02-09 01:46:00,2025-12-12 22:58:00,True,"Racing, Collectibles"
2de31cef-6e37-4fe7-bdc4-20147d0366b4,Plush Teddy Bear,Interactive and educational.,296.81,360,2025-09-24 09:27:00,2025-08-11 02:56:00,True,"Action Figures, Racing, Family Games"
5ba7e560-e02b-4880-b279-fe9cd9e94935,Play-Doh Set,Safe and non-toxic materials.,29.72,54,2025-07-05 12:06:00,2025-12-16 05:52:00,True,"Educational, Building Sets"
a1a5f4ec-a82b-4edf-9c30-db5a4c3cb50e,Puzzle Game,Easy to assemble and store.,91.18,197,2025-02-03 17:57:00,2025-12-14 21:15:00,True,"Playsets, Dolls"
43a2c99a-48bc-4699-9773-b987529ce034,Remote Control Car,Interactive and educational.,80.60,179,2025-05-19 15:20:00,2025-09-26 09:55:00,True,Educational
80d92762-b4b2-482d-8b46-a703f080b984,Transformers Figure,Interactive and educational.,279.86,461,2025-01-23 23:17:00,2025-12-25 02:52:00,True,Arts & Crafts
1f745ce8-9f2d-497e-9692-cb2ff42ecafb,Hot Wheels Track,Great gift for children of all ages.,188.50,433,2025-03-11 22:58:00,2025-09-20 02:37:00,True,"Collectibles, Arts & Crafts"
1178dd07-a887-4bbb-bf44-524fdbf2ccf0,Toy Kitchen Set,Includes various accessories for extended fun.,60.85,209,2025-10-18 10:59:00,2025-06-21 05:56:00,False,Collectibles
0ef91e75-8f7e-4551-9dfc-a7ff07a2cee2,LEGO City Set,Includes various accessories for extended fun.,15.82,115,2025-12-25 06:20:00,2025-09-07 16:28:00,True,"Family Games, Racing, Collectibles"
36ae57e1-5770-4791-a84f-2f8c531a6ba8,Puzzle Game,Safe and non-toxic materials.,246.14,340,2025-12-21 08:20:00,2025-07-13 09:21:00,False,"Baby Toys, Trading Cards"
e2ffb166-9390-4d22-b7d8-9f2cb150605b,Fisher-Price Toy,Encourages creativity and problem-solving.,280.06,432,2025-02-01 05:48:00,2025-12-10 23:03:00,True,Action Figures
0bd98985-2d90-4509-8330-7f3528c34d69,Pokemon Card Set,Safe and non-toxic materials.,51.55,393,2025-10-12 09:58:00,2025-08-13 21:49:00,False,Educational
ea023c93-eb14-43ab-a6a2-636d85b7f828,NERF Blaster,A fun and engaging toy for kids.,105.00,440,2025-03-10 20:37:00,2025-10-23 09:29:00,False,Vehicles
1bd2b705-6c50-4b27-a199-5d4c86792f31,Science Experiment Kit,Encourages creativity and problem-solving.,291.45,195,2025-05-13 01:09:00,2025-07-17 21:24:00,True,"Arts & Crafts, Trading Cards"
8fb276a5-c02b-4742-9c81-edb9bd8c73d4,Magic Kit,Easy to assemble and store.,108.14,298,2025-10-02 22:29:00,2025-06-08 09:37:00,True,Blasters
a8b1fca3-9e97-4a1f-b0ef-1661a9a55946,Robot Toy,Perfect for imaginative play.,281.03,95,2025-06-23 03:58:00,2025-07-10 10:31:00,False,"Racing, Trading Cards"
30163572-01ea-4c37-b705-34d72bcea7ce,Wooden Train Set,A fun and engaging toy for kids.,77.22,41,2025-01-08 19:22:00,2025-03-13 01:16:00,True,"Trading Cards, Educational"
1413bb56-586a-4b65-8d98-1c275f56bfb6,Hot Wheels Track,Interactive and educational.,73.27,261,2025-08-17 01:26:00,2025-01-26 07:54:00,True,"Playsets, Blasters"
1ff2a637-d025-4c4b-86a9-72604b7712bc,Stuffed Animal,High-quality and durable.,189.37,362,2025-02-05 03:43:00,2025-10-14 19:02:00,False,"Arts & Crafts, Family Games"
589b3b79-a9cd-43d0-831c-63613bee9ee3,Play-Doh Set,Includes various accessories for extended fun.,266.94,417,2025-04-10 06:16:00,2025-06-11 10:15:00,True,Family Games
733c5d64-5bcf-4dae-bb3b-94675f713f8f,Toy Kitchen Set,Includes various accessories for extended fun.,151.36,262,2025-11-26 17:55:00,2025-06-07 02:33:00,False,"Collectibles, Family Games, Baby Toys"
92f26ffa-7a09-4c25-bf24-58c34258d493,NERF Blaster,A fun and engaging toy for kids.,51.88,390,2025-08-27 19:23:00,2025-07-22 06:00:00,True,Trading Cards
daaf1eeb-9d05-49d3-9a43-09f8ebd61daa,Transformers Figure,Encourages creativity and problem-solving.,167.86,218,2025-05-28 02:01:00,2025-12-21 04:55:00,True,Building Sets
ddd38e11-dcb5-4b54-a2bd-33c003b16050,LEGO City Set,Designed for hours of entertainment.,13.10,405,2025-04-04 05:01:00,2025-09-10 23:51:00,False,Racing
aa5acd5c-eb7f-4b79-b945-e11e6577fc76,Stuffed Animal,Includes various accessories for extended fun.,8.75,254,2025-06-27 09:47:00,2025-02-25 17:02:00,False,"Action Figures, Family Games"
11d5650b-df20-4c06-91f7-8669bd968e1e,Monopoly Board Game,Safe and non-toxic materials.,265.44,448,2025-06-05 06:43:00,2025-10-26 20:56:00,False,"Baby Toys, Family Games, Collectibles"
